,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-0.5248300086164988,0.4140646638975998,0.07615601178515594,0.4816839161917332,-0.49179850283522547,-0.5297507780398696,0.058007686884228665,0.3435097891532156,0.729325138297207,0.4851506720060942,0.07944146303673694,-0.5891083141462352,0.4141145364724531,0.10204511938707438,-0.6870141589486196,0.1806689784952906,0.4924462272742631,0.31600367313709343,0.6715352791341158,-0.03281257139753771,0.3107370436278332,-0.6222332993532305,-0.008300624985071158,0.31621712252404377,-0.5912586110784916,-0.6273572566863604,0.29699959918106983,-0.11331564792704932,0.4071180345617757,0.6028398313407868,-0.8890695568981867,0.06414190774539477,0.17639284369805935,-0.3918858220859461,0.9144827738561891,0.06360484533802262,-0.043063526912275905,-0.27020054635691304,0.07310741883616165,-0.24897542211382317,0.2315485629424002,-1.2422936485467244,0.1253930354892541,-0.5133028657489421,0.451469052217309,-0.1821569899671719,-0.32717947091593974,-0.46231019722510164,0.5242958806875991,-0.03110316625032271
11,-0.753656651731678,0.03556725020242652,0.15540861792648716,0.5250362394122956,-0.7711759904955943,-0.7501719938465977,0.26735533659895294,0.110421780460224,0.6047377550975612,0.06738588123662471,0.14226395091290645,-0.4507868220266817,-0.21234941240583907,0.19428239598975844,-0.5965203782918495,0.6044790589208391,0.4887393092141354,0.9147059931954226,0.18298328176838774,-0.6641770463608975,-0.14873765573489173,-0.23195775843795954,-0.03903449042600898,0.23682119347183048,-0.904146249186878,-0.6701800517219619,-0.06687934108966452,-0.007975424079045756,0.20943816937978685,0.43582997724591527,-1.5885571647538042,0.22674453398974417,0.35117177869561583,-0.3853651398726869,1.2514225642700627,0.5715130439949543,-0.31005569797363536,-0.4516710040968862,-0.1727811149124381,-0.5059597183254,0.6599100691702555,-0.5019598468899215,0.04921031353565282,-0.24984732219649927,0.04934288936428379,0.5116985123137149,-0.38867495109434474,-0.6489223314771558,0.19752959346833845,0.11327835623484847
12,-0.6192934005982019,0.06174489129463082,0.15827008831929992,0.6069018764319901,-0.09929266349021428,-0.8828089472540137,0.5570051586980789,0.3532294753179512,0.5369491626498732,0.2124660681497326,0.02675771674077207,-0.5651285956367985,0.07773514665213047,0.12878603987815387,-0.17188346413680888,0.21313346069504502,0.01904323007727186,0.26212015790828336,0.3797852748843497,0.26972951225993064,0.4242482169266586,-0.7188127950052313,0.36448523153434687,-0.026161906903915618,-0.16500342973660495,-0.5986238198051339,-0.06512820384410974,-0.33817396440135666,0.40013869797037777,0.21064498956600636,-0.856745432072586,-0.03173085794113214,-0.5339503374622012,0.19148323438130568,0.9378078815173863,0.2731538185704313,-0.14114372766806632,-0.2761288247242701,0.1592896901818017,-0.47564893542043873,0.7315651280578694,-0.8326973002400788,0.2718161687679634,-0.11593132228635157,-0.10273709726543613,-0.337622736364654,-0.1756652826444784,-0.18591420295205263,0.03872105952886186,0.26413365476953354
13,-0.005384534086095141,-0.20842860660051896,-0.053351820566943625,0.2756385296189082,0.09112688070289272,-0.6362249295169556,0.30478576484611547,0.2165319429952655,0.43629556623660276,0.09553735585472721,0.38746106975459804,-0.5754008839195488,-0.10512345637267628,-0.03216750844084228,-0.37454545032377995,-0.029367517231602074,-0.29896322624044114,0.4769087080974543,0.34261971893953325,-0.47752412505306707,0.15582401479041985,-1.002881390974192,0.1883996194120921,-0.24670945045979117,-0.06441381935540082,-0.7199011289640092,0.5185909407502263,-0.0834025690602057,0.3777191822153098,0.3667436377729002,-0.807597484935799,0.5693768496251217,0.4039141159925758,-0.7053591611931309,0.7659189925958784,0.08842420532460842,-0.4528689370880173,0.06424194284309011,-0.38301370659796025,0.1452965461021767,0.8035671422284901,-0.14705558500011867,0.0896828029624093,0.41205335025853473,0.04540391400851271,-0.03882464030158986,-0.17348977548474026,-0.6484820080259107,-0.12788421527056307,0.5270912982929896
14,-0.060931631256018595,0.33156294965858174,-0.3481145487272647,0.7711707331307193,0.17151661974751758,-0.3959523362660472,0.18436329016525135,-0.17879702105895126,-0.06048997453109734,-0.10002749984026099,0.428256474023833,-0.8201128525055625,0.06483041749395253,-0.49416920457549796,0.281140228510017,0.27045261094874623,0.440060471963585,0.9998185840956649,-0.18261092651704677,0.006445175737650993,-0.1811208554735342,-0.8860944095063965,0.18476781732620584,0.06639755840027821,-1.1171883284502546,-1.6026110118207375,0.808370008969776,-0.3797017776874683,0.8133456577852911,0.22987018931080075,-0.942901834850912,-0.05242893564678221,0.6274090822797695,-0.27267202250993977,0.7325326035178371,0.5671175760948044,-0.06255057055809185,-0.4089107714536796,0.5041264415073706,-0.9622714480366368,0.7108914947626828,-0.5629344571693468,0.6533330979231335,-0.7855383743569496,0.5350906518318456,0.48913472782087614,0.42783049405768997,-0.07953064344759242,-0.7444713891918189,-0.4995807888462793
15,-0.5361434411821762,0.3871342185104169,-0.26749022196734135,0.4689470817340653,0.09131683360029616,-0.5892026750828308,0.17362880093861743,-0.23981075499150656,0.907376068784881,-0.23982731792699732,0.003787587545663151,-0.015925260849823264,0.32964776210404617,-0.38697604923073975,-0.7718673050423337,0.424266342702049,0.6938088027537217,0.651284789306495,0.7249904123049863,-0.5909509241928932,-0.47630302287668075,-0.49603400153753935,0.014491079750788472,-0.27238500164910445,-0.6191342602964411,-0.1871582209054927,0.05449151128271964,-0.4454342111136359,0.3908357621915845,-0.034827094678096415,-0.6285928018738866,-0.3918889857617687,-0.5695049877202851,-0.23829234617111156,0.8910028411361818,0.4818273818540249,-0.800967146733401,-0.16211973091827142,-0.38594564817263916,0.11853793011453495,-0.4527801124629267,-0.34218502238242815,-0.011420253864203379,-0.30429173884709615,-0.13657848500712397,0.40829050085978574,-0.2538756944617161,-0.6958688352481547,-0.2064188556760035,0.09038149952832955
16,-0.5306140025149467,0.027562570305285087,-0.18756446422595097,0.7447997606519815,-0.573909643329764,-0.7513667357429639,0.020052062269022147,-0.45117272301540096,0.7900246473700493,-0.16836611529305312,0.021359595105793352,-0.479855111763893,0.45255348654682837,-0.04924345130671704,0.2167251049782715,0.26665192302934804,0.44702873380610686,0.6912302591286383,0.5719273164236718,0.4984224497832268,0.3909237893622312,-0.5289547098242967,-0.17814747511723855,-0.3721382747577365,-0.43659764926332184,-0.558701140874508,0.44091138915499706,-0.3084874277192044,0.5197366179184657,-0.18054031996183173,-1.065352321465996,0.016364977395744197,-0.3922741858483498,-0.10762871503022654,1.0132804519779026,0.6325361962482741,-0.40916240106102575,0.18787919850162357,-0.2728202409394794,-0.31020249181956344,0.014466022543026171,-1.3405003766183474,0.05456486337398379,-0.5002503914326969,-0.17626433318960302,0.02251843879768614,-0.18670564050526162,-0.1958529566935046,-0.020870450804518405,-0.033326775350040395
17,-0.6964836073566338,-0.10928642529007537,-0.8488280805567592,0.6066420905840207,-0.24589527998508898,-0.1640125950683691,0.9877442204594631,0.3318844215406764,-0.4008944308062947,-0.11993870429029106,1.117713785369224,1.0509817762981097,0.154546830828803,-0.9328894146851308,0.3253545292234694,0.5300721168943916,0.8479260189420195,1.0400564907086463,0.48598617326758786,-0.14133913884300733,0.5673119701254264,-1.5912526603772674,-1.3387610468681435,-0.39752054334937637,-1.3518898934763703,-0.33530878954363347,-0.6770747209258884,-0.1930319677158637,0.6299593112065647,1.4117255866426865,-0.15664434312875128,-0.08936672392740987,-1.1042908922347436,-0.1790162281198706,2.0125362248657006,0.0220535318834549,0.08285765963523545,-0.06910495793992165,-0.8167585499470906,0.3345418534322183,0.6673525965959846,-1.093579228543562,0.2917195553145496,-0.5591042635771619,-0.08679324742122708,0.09015057772304182,-0.3318779937579954,0.4032753991561232,0.21760101766384093,0.12178799610137533
18,-0.4808101630460361,0.39990069750992835,-0.6636781999492144,-0.10080123460619246,0.14168086275502853,-1.1435256517624948,0.34682652218272536,0.2864694459411839,-0.20630492450700819,0.4056070510678113,-0.329067881808207,-0.6054394971435914,1.333342219444084,0.30327022707596807,-1.006796409804807,0.4674921800668601,0.9036317621791737,0.548720315584355,0.12463260539835987,-0.14964966352040912,0.4284512393369324,-0.8168417060473028,-1.3676197863482684,0.20222061817358167,-0.34730647417243893,-0.8901024682360067,-0.1389414016799433,0.6043816079308117,-0.6665905205953474,-0.6760911636577726,-0.9698470970056139,-0.5232453987871796,-1.3980753844493436,-0.4445740093061263,1.186446205988944,0.866214390031222,0.4030221520444203,0.10720833030565025,-0.28884492264893125,0.6921044278456968,0.2623306344531259,0.10921309761152606,1.0992667754465564,-0.720186425050344,-0.8662553413373745,0.4207339668275262,1.0102705559843448,-0.8979972167474787,-1.0260620268461604,1.2430862152840714
19,-0.8845691102213069,0.5007470532017735,-0.35395046934847485,0.7156022730388797,-0.058753332359097,-1.0644211384621607,-0.11000307872501255,0.11559319065611913,1.0712855447719176,-0.34294615340207674,0.8395594269437815,-0.10292195688998616,1.5596090049511355,-0.07322271944173948,-1.0569250183909822,0.4713528198693669,0.9957658160031245,0.8478341908802,0.3018585158789736,-0.17904723378010032,0.0071153882585705715,-0.45659843030687536,-0.32290992546058633,0.19628585571104423,0.17540265117614234,-0.5033314811851443,0.016774704188124333,0.1878692703749196,-0.7959595188384153,0.5724919442851544,-1.3357250816665458,0.677228036154516,-0.3227092424378859,-0.197680158780225,1.2655349297532503,0.015566622140548964,-1.186709117291915,0.3074013248602701,-0.16264516980357374,0.07305624065082486,0.9254722792219496,-0.02136209911371961,-0.3472881510585606,-1.3333938593206325,-0.43428881464171004,0.8098572523744575,0.004103736103758021,-0.5140838293681406,-0.7972753483494762,0.1666463851719755
20,-1.6627674840851794,0.2473263677719337,-0.0656555479330438,1.1427069033088635,-0.22329622546578606,-0.001523277421577325,0.17125217938434598,0.3405277495821107,0.9617353418618527,0.6232242843376272,0.4906535280602904,-0.1589360215296443,-0.8536604877548362,0.353981307563225,0.3635867623266219,0.14471517874760878,-0.6510932443745174,1.4815640560052308,-0.1417358647369854,0.12128809507255445,-0.08132592213146292,-1.5349723391183703,-0.9885916888620905,-0.29875712639538704,-0.8964511666709947,-1.1331486320671313,0.2768977695952266,-0.9113352377420206,-1.1443539847141728,0.6851070487347771,0.07199404485988237,0.3032821899788257,-0.2693131469820025,-1.296883152938335,0.439437069817893,0.45418773283089214,-0.459774379594305,-0.19821860278640535,-0.039189619456405166,-1.1945023438986206,0.18977571985196864,-0.07179616309940297,-0.29230901591316016,-1.5994299170534232,-0.2922220448234202,-0.3501036461305584,-0.1689248081172103,-1.2402440099324095,0.0357955122240906,-0.8138779588385971
21,-0.6644929074872834,0.03582453510524227,0.06714134216601374,-0.09591553779879114,0.5787088025245474,-1.4217937467824915,0.36219313089775357,0.29877516035559315,0.8530984203031176,1.244333900246481,0.6772071257456986,0.6758334432990748,0.5245978883289745,0.9370992914317143,0.49159406800635036,-0.033357450553310526,0.03534882909242976,0.34001218442625963,1.0728206988705367,-0.6007891694186893,0.25560549763431134,-0.9937647045853458,0.43225160717525224,0.019952048059934852,-0.7553460074487768,-0.49957141773733843,0.25880786340414963,-0.5470262063163838,0.12535278540815545,-0.18995927072402372,-0.7263724073376254,-0.5791012818800754,0.5010351508795464,-0.4065535535680874,1.0481101312975016,0.39623636353805425,0.17120234235175527,-0.8656167666271931,-0.6155713999189418,-0.02881229524329561,-0.47385834942898075,-0.15573085517060561,-0.019234024938659257,0.594072100708845,0.20113025633262224,0.15768425786775161,-0.8703346506072497,0.7671549633476978,0.4201166900050563,0.023184841169236085
22,-0.2505344980904954,0.008206342942331888,-0.44730703468008187,0.661309407746444,0.4751239667422745,-0.12975992832696387,0.44668507876662805,-0.45058798540213724,0.400388724505469,-0.0770106734540342,0.32937149222719025,-0.02366274377001297,0.36931338520014667,-0.3769334423399184,-0.7030882326664138,0.8111737730913284,0.759040640736761,0.3498826112737613,1.0583649981945464,-0.3119500923414019,0.11234839991544375,-0.44777359064724037,-0.3564929356398698,-0.06857880026101476,-0.8480173225330975,0.34191715329628586,0.005389074833920758,-0.2570282602818852,-0.12847094541371964,0.7050597156440975,-0.5771056223593297,0.09419162704684234,-0.35256662852788045,-0.47297946647780903,1.900768356927046,0.45826802519124454,0.2304091243036754,0.49962646807690225,-0.9396449759360762,0.7649497923744679,0.3784965308558697,-0.48271835943530544,0.4068756412537993,-0.876364468432951,-0.7198905322437124,-0.0005386826555792753,-0.5696142819408611,-0.10195268145332416,0.3922348454871829,-0.11819731137215111
23,-0.29343517492932586,0.6176407853476495,-0.1387321783502927,0.395134269745947,-0.1434642911675023,-0.46608869125299346,0.19142184965938833,-0.3507241968235397,0.6637631122423441,0.21340211565862782,-0.11358066565107719,-0.17282625354003056,0.6505804961933049,0.054107497475204006,-0.0670099338453068,0.5530228832310029,0.5081443289374641,0.5312387782163788,0.7820666065095093,-0.33136354125666356,0.26133908353896906,-0.5821589240650445,-0.3139099011314144,0.1698857669121422,-0.9899161215940229,-0.25841170129544516,0.33412952939375684,-0.14119638086849723,0.5538702761045695,-0.05688617197900383,-0.8596730712639452,-0.011944220991481597,-0.23834951746924318,-0.2725176625722896,1.0460587458344885,0.5510688716210671,-0.22140495712029065,-0.4540632834221797,-0.41682845245961875,-0.29700370263298675,0.14912402337761946,-1.1744369859441217,0.07485527814450099,-0.4527438621424138,-0.2451406476350176,0.2269319893745102,0.5771710598982243,-0.8104236044046211,-0.33236971825769585,0.18452974184094317
24,-0.7444075830855342,0.0082827178292079,-0.13821553456359917,0.30946285667186707,-0.06560627765762318,-0.8369998437959755,0.4836996661014091,0.09177100123658284,0.692210121361363,-0.11897553670106883,0.29907383009041716,-0.6317756015436841,0.2846159203018792,-0.37543256072561637,-0.4695270143371438,0.6271153861791327,0.2957554329756775,0.10324193092638544,0.4009050911970889,-0.022250345298705128,-0.031787730720163845,-0.34675182655501946,-0.18301412411805876,0.0456584119133135,-0.4715433456649752,-0.26697826517577083,-0.04496962244231297,-0.4580010971203259,0.3115866448197662,0.29558765904688183,-1.0313301283232061,-0.20095207201184737,-0.36840056293032736,-0.03061927457637441,1.182446778354353,0.26870378211856943,-0.9636263280460161,-0.3646304555145388,0.1133033351004864,-0.42317514267749434,0.44604914664326206,-0.9407969622728819,0.15100104913226559,-0.094944527102721,0.02584163451648413,-0.0644105459677579,-0.14751122599743377,-0.5257228003068305,-0.16173661641264991,0.16152628362388172
25,-0.5775413723467109,0.3330664963898131,-0.07448318731069672,0.07611326793679833,0.3810857751368315,-0.294038156360554,0.47317823136202347,0.00025159637361394884,0.24259808592643106,0.01433777222620122,0.04872112049633357,-0.13035963696180558,0.3624563553486604,0.17735621803520987,0.07440745697793125,0.035238519293730335,0.23341659199274442,0.19229522923749442,0.27740615310033256,0.019250528562046985,0.26291782947825076,-0.6616595143925263,-0.027575557073992334,-0.0036564675164386345,-0.03383279434733247,-0.04917679357040525,0.48128706653717707,-0.21195664905220715,-0.15894132355434795,0.12461687070005356,-0.9715232621544025,-0.17185643142674883,-0.03623009830257296,-0.06302814616395425,0.3636936558061184,0.3854442284383694,-0.20141587817373371,-0.31008190218556825,-0.16238277718946906,-0.19752812961581184,0.36337439369414115,-0.45391000259400904,-0.16520305575476243,0.04266924739103022,-0.0009127087489720577,-0.16874107513244468,-0.49730448261595583,-0.3005072405241491,0.07894228915695979,0.3323347771114075
26,-0.4739986417442805,0.309411188222517,-0.18286544341997826,0.6270528850923787,-0.2863636033166572,-1.2610876833995115,0.539813983567017,0.8756634402198933,0.4588789179668094,-0.10852970402443521,0.9949274424745848,-0.24914453099875605,0.6096752772790985,0.21575448495024374,-0.16947432491615466,-0.029033905954945243,-0.16891380545337037,0.782681852663337,0.8671609184335408,-0.3060525894321268,1.0080832886795101,-0.41995701401970975,0.211070669723059,0.14811240227441191,-0.809614328586588,-1.496750651128409,0.1445048411801127,-0.03222249772706408,-0.1590482385033169,-0.12458716703545057,-0.8741480990451467,0.45954685467469836,-0.23606718075432698,-1.0841988959227993,1.046693777484638,-0.013865850809991875,-0.2879817083069724,0.5324702945503141,0.36893541315530426,-0.7329741515509091,0.22617201640859694,-0.0026040059885497242,0.10910710518676789,-1.086394014279854,0.11115861107363599,0.8510070772518422,-0.05666193494728558,-0.3719105347212386,0.04909149945370161,-0.4512476083999251
27,-0.28860330560852293,-0.4368940938005082,0.7077100689657013,-0.2575282732852849,0.11994410643512822,-0.8779102975735408,-0.5832539586112215,0.22444937303169674,-0.36325831176249473,-0.24997115599192937,0.5608630767290633,-0.12797464867513778,0.9145368727514572,-0.38396855841014127,1.0586732955339562,-0.13132418765079923,1.1259266073701777,0.6262009287614896,-0.764827702397284,-0.13429312654167574,0.47471708076919694,-0.9756990736276829,-0.653564079252251,0.5433821964193807,-0.4311349122651604,-1.277309744595441,0.13538257343772708,-0.5061183777931183,1.3955167745406738,0.30211560349772054,0.14824957460236135,-1.2173742788998236,-0.40861385732072886,0.2631258981126322,2.5902476017057205,0.925001783877801,0.6477152178298263,0.07619634356617717,-1.1180366743773453,-0.7306921470651627,0.14073391385268683,-0.9470712221603087,-0.7236057443878773,-0.82796427679647,-0.3974920269911544,0.09669599218735225,-0.4608284760983401,-0.5632539703423811,-0.2871276045542121,-0.3732698025699136
28,-0.8962222537357929,0.4877458872596815,-0.496364288286836,0.839011634258354,-0.2668121651035322,-0.7016921148711646,0.05951996394448538,0.26733321580825303,0.6801290791565754,0.06474774812914796,0.6308387099105726,-0.44552479888165686,0.44055121905854183,-0.2509726888559492,-0.5219863716580366,0.2233330318592229,0.49252925098577605,0.38773289856051,0.3776713052876188,-0.5512775002101068,-0.06652677305511147,-0.717234632600437,-0.34813607515156975,0.11978643241272868,-0.9287742040169817,-0.580582160173785,0.06706477486741194,0.2152076231117138,0.16780334670141342,0.36714245291893927,-0.7139588111902431,-0.34188084677693986,-0.5780306661078928,-0.7479013823176581,1.206162765949085,0.6487911486788502,-0.22439188042741282,0.025454734116815793,0.018816063429961692,-0.21358277285712846,-0.39217468912468795,-1.1903657447526794,0.5416331206081727,-0.5236095790961223,0.028629144434608875,-0.3892584586608447,-0.12338404497732068,-0.4789027887373245,-0.1369098576323158,0.01739705236916837
